what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321074347900
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321074350687
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321074357486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074361454
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074371806
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.cut",1321074374046
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321074375604
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321074376706
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074379364
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074383425
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074385131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074522418
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1321074523007
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321074541650
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321074544572
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074548089
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074553548
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321074557166
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321074559837
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321074569378
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074572242
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074580634
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1321074589962
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321074593007
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321074598917
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321074599919
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321074604541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074607134
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074617784
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1321074622026
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321074624228
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074626419
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074632081
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1321074632613
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321074634807
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321074638801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074642522
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074649892
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321074653307
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321074655564
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321074658418
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074660973
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074666883
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321074679215
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074681899
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074689742
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321074693252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074696329
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074706191
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321074708446
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074711194
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074717941
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1321074719032
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321074730699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074733828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074745013
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1321074745563
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321074750004
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074752784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074755677
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074759981
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074768943
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321074770923
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074773940
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074778661
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074782489
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074802156
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321074804499
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074806939
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074818194
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321074820925
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321074828057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074829119
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074836599
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.copy",1321074838797
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321074840403
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321074840604
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321074843861
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074844555
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074848765
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321074855512
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110306-1700,"org.eclipse.ui.edit.text.moveLineDown",1321074863202
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110306-1700,"org.eclipse.ui.edit.text.moveLineDown",1321074863401
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110306-1700,"org.eclipse.ui.edit.text.moveLineDown",1321074863559
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110306-1700,"org.eclipse.ui.edit.text.moveLineDown",1321074863721
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110306-1700,"org.eclipse.ui.edit.text.moveLineDown",1321074863899
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110306-1700,"org.eclipse.ui.edit.text.moveLineDown",1321074864061
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110306-1700,"org.eclipse.ui.edit.text.moveLineDown",1321074865216
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110306-1700,"org.eclipse.ui.edit.text.moveLineDown",1321074866269
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.undo",1321074869396
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321074881603
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321074890021
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321074893004
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321074897473
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074898895
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074907886
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321074912053
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321074919196
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074920468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074947251
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321074950314
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321074963017
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321074970212
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074972081
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074975956
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.copy",1321074978879
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321074980715
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321074981719
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074982565
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074987053
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.cut",1321074990337
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321074992658
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321074993717
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321074995054
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075004469
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.cut",1321075007151
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321075008285
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321075010277
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321075011008
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075011748
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075041047
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321075050304
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321075055149
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.copy",1321075065169
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321075067226
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321075069976
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075070690
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075074392
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.cut",1321075077438
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321075078944
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321075079978
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075081216
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075098342
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.copy",1321075101032
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321075102810
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321075106693
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321075108023
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075108795
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075144368
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1321075146617
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321075148910
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321075162381
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321075169792
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075203752
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075207242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075344664
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075353588
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.undo",1321075371781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075373018
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.findReplace",1321075373043
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075386535
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075388000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075390163
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1321075390355
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075391935
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075396119
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321075396606
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1321075398322
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321075398900
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075399915
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075409346
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110306-1700,"org.eclipse.ui.edit.text.moveLineUp",1321075429523
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110306-1700,"org.eclipse.ui.edit.text.moveLineUp",1321075429696
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110306-1700,"org.eclipse.ui.edit.text.moveLineUp",1321075430175
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110306-1700,"org.eclipse.ui.edit.text.moveLineUp",1321075431880
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110306-1700,"org.eclipse.ui.edit.text.moveLineUp",1321075432056
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110306-1700,"org.eclipse.ui.edit.text.moveLineUp",1321075433456
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110306-1700,"org.eclipse.ui.edit.text.moveLineUp",1321075433632
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321075445051
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075446476
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075450652
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1321075457847
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.copy",1321075467684
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321075468867
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321075469919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075471092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075474642
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321075504725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075505858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075528306
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1321075530053
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.copy",1321075532818
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321075538949
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321075543074
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321075546774
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321075551712
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.copy",1321075555577
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321075560604
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321075562302
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321075563500
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321075564667
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321075577438
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075580438
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075584147
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1321075585153
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321075587697
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321075601756
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075603250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075618268
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321075626477
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321075633739
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075635067
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075642465
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1321075645113
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321075647053
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321075673848
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.copy",1321075687083
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321075688304
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321075689966
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321075691359
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321075693531
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1321075698254
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.copy",1321075727618
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321075729323
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321075747956
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321075752187
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321075758471
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075759468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075767402
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321075771836
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321075773306
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075774385
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321075782656
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.copy",1321075785857
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321075787782
