what,kind,bundleId,bundleVersion,description,time
started,bundle,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.as.editor",1320636748368
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320636751157
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320636754623
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320636754772
activated,view,org.eclipse.ui.console,3.5.100.v20110207,"org.eclipse.ui.console.ConsoleView",1320636754971
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320637100581
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320637111118
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320637111164
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320637111171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320637939733
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320637948865
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320637951043
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320637951100
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320637986395
error,log,,,"Referenced part does not exist yet: org.eclipse.ui.views.ProblemView.",1320637991631
error,log,,,"Referenced part does not exist yet: org.eclipse.jdt.ui.PackageExplorer.",1320637991631
opened,view,org.eclipse.debug.ui,3.7.0.v20110304,"org.eclipse.debug.ui.DebugView",1320637991984
opened,view,org.eclipse.debug.ui,3.7.0.v20110304,"org.eclipse.debug.ui.VariableView",1320637992072
opened,view,org.eclipse.ui.views,3.6.0.I20110215-0800,"org.eclipse.ui.views.ContentOutline",1320637992097
opened,view,com.android.ide.eclipse.ddms,15.0.0.v201110251216-213216,"com.android.ide.eclipse.ddms.views.LogCatView",1320637992144
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110304,"org.eclipse.debug.ui.DebugPerspective",1320637992189
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.perspectives.showPerspective",1320637992196
executed,command,org.eclipse.debug.ui,3.7.0.v20110304,"org.eclipse.debug.ui.DebugPerspective",1320637992196
activated,perspective,org.eclipse.jdt.ui,3.7.0.v20110309-1800,"org.eclipse.jdt.ui.JavaPerspective",1320638000797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638006514
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638173974
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638181653
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638340474
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638344704
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638364805
activated,view,org.eclipse.ui.ide,3.7.0.I20110310-1100,"org.eclipse.ui.views.ResourceNavigator",1320638367100
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638373304
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638386977
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638387701
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638434809
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638439461
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638440856
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638446050
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638455786
opened,editor,org.eclipse.ui.editors,3.7.0.v20110307-2000a,"org.eclipse.ui.DefaultTextEditor",1320638459500
activated,editor,org.eclipse.ui.editors,3.7.0.v20110307-2000a,"org.eclipse.ui.DefaultTextEditor",1320638459546
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.refresh",1320638463336
activated,view,org.eclipse.ui.ide,3.7.0.I20110310-1100,"org.eclipse.ui.views.ResourceNavigator",1320638465555
activated,editor,org.eclipse.ui.editors,3.7.0.v20110307-2000a,"org.eclipse.ui.DefaultTextEditor",1320638466030
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638466171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638467835
closed,editor,org.eclipse.ui.browser,3.3.100.v20101220,"org.eclipse.ui.browser.editor",1320638471787
activated,view,org.eclipse.ui.ide,3.7.0.I20110310-1100,"org.eclipse.ui.views.ResourceNavigator",1320638473364
activated,editor,org.eclipse.ui.editors,3.7.0.v20110307-2000a,"org.eclipse.ui.DefaultTextEditor",1320638477602
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638481726
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638485403
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1320638488090
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1320638489946
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1320638513068
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638521094
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638634608
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638640158
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638787990
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638792869
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638810901
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1320638820159
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638829986
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638834061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638839143
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638842284
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1320638845219
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.17,"org.tigris.subversion.clientadapter.javahl",1320638845232
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.15,"org.tigris.subversion.clientadapter.svnkit",1320638845233
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1320638846026
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638846085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638848114
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638861331
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638862931
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638887450
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638888988
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1320638891899
activated,view,org.eclipse.ui.ide,3.7.0.I20110310-1100,"org.eclipse.ui.views.ResourceNavigator",1320638898159
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638901724
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638908111
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320638912471
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639014281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639025152
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639036943
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639042654
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639048482
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639059910
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639059956
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639059961
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639168545
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639171813
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639178872
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639192323
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639193804
executed,command,org.eclipse.ui.ide,3.7.0.I20110310-1100,"org.eclipse.ui.project.cleanAction",1320639193833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639209993
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639221317
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639221429
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639223943
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639228232
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639232733
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639240860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639251873
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639255530
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639257120
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639281457
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639284299
executed,command,org.eclipse.ui.ide,3.7.0.I20110310-1100,"org.eclipse.ui.project.cleanAction",1320639284335
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639295504
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639304360
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639308035
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639309202
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639323930
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639338293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639342506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639343993
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639346259
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639346298
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639346305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639418051
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639421685
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639430631
activated,view,org.eclipse.ui.console,3.5.100.v20110207,"org.eclipse.ui.console.ConsoleView",1320639430674
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639435617
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639438332
activated,view,org.eclipse.ui.ide,3.7.0.I20110310-1100,"org.eclipse.ui.views.ResourceNavigator",1320639439895
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639442111
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639453010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639457735
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639459604
activated,view,org.eclipse.ui.console,3.5.100.v20110207,"org.eclipse.ui.console.ConsoleView",1320639459643
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639469683
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639473117
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639474405
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639474444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639474453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639496304
activated,view,org.eclipse.ui.ide,3.7.0.I20110310-1100,"org.eclipse.ui.views.ResourceNavigator",1320639508920
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639510366
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639517237
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639523183
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639547319
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639551110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639553709
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1320639574188
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1320639590576
activated,view,org.eclipse.ui.ide,3.7.0.I20110310-1100,"org.eclipse.ui.views.ResourceNavigator",1320639596333
opened,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1320639596835
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1320639596874
activated,view,org.eclipse.ui.ide,3.7.0.I20110310-1100,"org.eclipse.ui.views.ResourceNavigator",1320639606742
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110309-1800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320639607314
activated,view,org.eclipse.ui.ide,3.7.0.I20110310-1100,"org.eclipse.ui.views.ResourceNavigator",1320639613830
opened,editor,org.eclipse.ui.editors,3.7.0.v20110307-2000a,"org.eclipse.ui.DefaultTextEditor",1320639614243
activated,editor,org.eclipse.ui.editors,3.7.0.v20110307-2000a,"org.eclipse.ui.DefaultTextEditor",1320639614275
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110309-1800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320639616726
closed,editor,org.eclipse.ui.editors,3.7.0.v20110307-2000a,"org.eclipse.ui.DefaultTextEditor",1320639616726
activated,view,org.eclipse.ui.ide,3.7.0.I20110310-1100,"org.eclipse.ui.views.ResourceNavigator",1320639618791
activated,editor,org.eclipse.ui.editors,3.7.0.v20110307-2000a,"org.eclipse.ui.DefaultTextEditor",1320639619195
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639619293
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639621697
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639626602
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639673382
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639675433
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639678265
activated,view,org.eclipse.ui.console,3.5.100.v20110207,"org.eclipse.ui.console.ConsoleView",1320639688944
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.copy",1320639692673
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639693032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639738828
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320639744799
started,bundle,com.adobe.flexide.as.core,4.5.1.313231,"com.adobe.flexide.as.core",1320639745225
started,bundle,com.adobe.flexide.mxml.core,4.5.1.313231,"com.adobe.flexide.mxml.core",1320639745245
started,bundle,com.adobe.flexbuilder.mxml.editor,4.5.1.313231,"com.adobe.flexbuilder.mxml.editor",1320639745290
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.restartWorkbench",1320639745304
stopped,bundle,FlexASDocGenCommand,0.8.9,"FlexASDocGenCommand",1320639745420
stopped,bundle,FlexPrettyPrintCommand,0.8.9,"FlexPrettyPrintCommand",1320639745423
stopped,bundle,ActionscriptInfoCollector,0.8.9,"ActionscriptInfoCollector",1320639745424
stopped,bundle,com.adobe.flexbuilder.standalone,4.5.1.313231,"com.adobe.flexbuilder.standalone",1320639745424
stopped,bundle,com.adobe.flexbuilder.debug.ui,4.5.1.313231,"com.adobe.flexbuilder.debug.ui",1320639745424
stopped,bundle,com.adobe.flashbuilder.multiplatform.android.ui,4.5.1.313231,"com.adobe.flashbuilder.multiplatform.android.ui",1320639745424
stopped,bundle,com.adobe.flashbuilder.multiplatform.ios.ui,4.5.1.313231,"com.adobe.flashbuilder.multiplatform.ios.ui",1320639745424
stopped,bundle,com.qnx.flashbuilder.multiplatform.qnx.ui,1.0.1.201104252316,"com.qnx.flashbuilder.multiplatform.qnx.ui",1320639745424
stopped,bundle,com.adobe.flashbuilder.project.multiplatform.ui,4.5.1.313231,"com.adobe.flashbuilder.project.multiplatform.ui",1320639745424
stopped,bundle,com.adobe.flexbuilder.ajaxbridge,4.5.1.313231,"com.adobe.flexbuilder.ajaxbridge",1320639745424
stopped,bundle,com.adobe.flexbuilder.dcrad,4.5.1.313231,"com.adobe.flexbuilder.dcrad",1320639745424
stopped,bundle,com.adobe.flexbuilder.mxml.editor,4.5.1.313231,"com.adobe.flexbuilder.mxml.editor",1320639745455
stopped,bundle,com.adobe.flexbuilder.css.editor,4.5.1.313231,"com.adobe.flexbuilder.css.editor",1320639745456
stopped,bundle,com.adobe.flexbuilder.exportimport,4.5.1.313231,"com.adobe.flexbuilder.exportimport",1320639745456
stopped,bundle,com.adobe.flexbuilder.flashbridge,4.5.1.313231,"com.adobe.flexbuilder.flashbridge",1320639745456
stopped,bundle,com.adobe.flexbuilder.flexunit,4.5.1.313231,"com.adobe.flexbuilder.flexunit",1320639745456
stopped,bundle,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.as.editor",1320639745456
stopped,bundle,com.adobe.flexbuilder.importartwork,4.5.1.313231,"com.adobe.flexbuilder.importartwork",1320639745456
stopped,bundle,com.adobe.flexbuilder.tengine,4.5.1.313231,"com.adobe.flexbuilder.tengine",1320639745460
stopped,bundle,com.adobe.flexbuilder.editorcore,4.5.1.313231,"com.adobe.flexbuilder.editorcore",1320639745460
stopped,bundle,com.adobe.flexbuilder.debug,4.5.1.313231,"com.adobe.flexbuilder.debug",1320639745460
stopped,bundle,com.adobe.flash.profiler,4.5.1.313231,"com.adobe.flash.profiler",1320639745461
stopped,bundle,com.adobe.flexbuilder.designview,4.5.1.313231,"com.adobe.flexbuilder.designview",1320639745464
stopped,bundle,com.adobe.flashbuilder.launching.multiplatform.ui,4.5.1.313231,"com.adobe.flashbuilder.launching.multiplatform.ui",1320639745464
stopped,bundle,com.adobe.flexbuilder.launching.ui,4.5.1.313231,"com.adobe.flexbuilder.launching.ui",1320639745464
stopped,bundle,com.adobe.flexbuilder.project.ui,4.5.1.313231,"com.adobe.flexbuilder.project.ui",1320639745464
stopped,bundle,com.adobe.flexbuilder.monitors.network,4.5.1.313231,"com.adobe.flexbuilder.monitors.network",1320639745464
stopped,bundle,com.adobe.flexide.exportimport,4.5.1.313231,"com.adobe.flexide.exportimport",1320639745467
stopped,bundle,com.adobe.flexide.fcproject,4.5.1.313231,"com.adobe.flexide.fcproject",1320639745470
stopped,bundle,com.adobe.flexide.fonts,4.5.1.313231,"com.adobe.flexide.fonts",1320639745473
stopped,bundle,com.adobe.flexide.designitems,4.5.1.313231,"com.adobe.flexide.designitems",1320639745478
stopped,bundle,com.adobe.flexide.multiplatform.ios,4.5.1.313231,"com.adobe.flexide.multiplatform.ios",1320639745478
stopped,bundle,com.adobe.flexide.refactoring.core,4.5.1.313231,"com.adobe.flexide.refactoring.core",1320639745478
stopped,bundle,com.adobe.flexide.mxml.core,4.5.1.313231,"com.adobe.flexide.mxml.core",1320639745478
stopped,bundle,com.adobe.flexide.css.core,4.5.1.313231,"com.adobe.flexide.css.core",1320639745478
stopped,bundle,com.adobe.flexide.as.core,4.5.1.313231,"com.adobe.flexide.as.core",1320639745478
stopped,bundle,com.adobe.flexide.externaleditors,4.5.1.313231,"com.adobe.flexide.externaleditors",1320639745481
stopped,bundle,com.adobe.flexide.editorcore,4.5.1.313231,"com.adobe.flexide.editorcore",1320639745481
stopped,bundle,com.adobe.flexbuilder.mxmlmodel,4.5.1.313231,"com.adobe.flexbuilder.mxmlmodel",1320639745481
stopped,bundle,com.adobe.flexide.multiplatform.android,4.5.1.313231,"com.adobe.flexide.multiplatform.android",1320639745481
stopped,bundle,com.qnx.flexide.multiplatform.qnx,1.0.1.201104252316,"com.qnx.flexide.multiplatform.qnx",1320639745481
stopped,bundle,com.adobe.flexide.launching.multiplatform,4.5.1.313231,"com.adobe.flexide.launching.multiplatform",1320639745481
stopped,bundle,com.adobe.flexide.launching,4.5.1.313231,"com.adobe.flexide.launching",1320639745481
stopped,bundle,com.adobe.flexbuilder.codemodel,4.5.1.313231,"com.adobe.flexbuilder.codemodel",1320639745481
stopped,bundle,com.adobe.flash.codemodel.core,4.5.1.313231,"com.adobe.flash.codemodel.core",1320639745481
stopped,bundle,com.adobe.flash.codemodel.osgi,4.5.1.313231,"com.adobe.flash.codemodel.osgi",1320639745481
stopped,bundle,com.adobe.flexbuilder.services.BlazeDSService,4.5.1.313231,"com.adobe.flexbuilder.services.BlazeDSService",1320639745481
stopped,bundle,com.adobe.flexbuilder.services.CFService,4.5.1.313231,"com.adobe.flexbuilder.services.CFService",1320639745481
stopped,bundle,com.adobe.flexbuilder.services.HTTPService,4.5.1.313231,"com.adobe.flexbuilder.services.HTTPService",1320639745482
stopped,bundle,com.adobe.flexbuilder.services.LCDSService,4.5.1.313231,"com.adobe.flexbuilder.services.LCDSService",1320639745482
stopped,bundle,com.adobe.flexbuilder.services.WEBService,4.5.1.313231,"com.adobe.flexbuilder.services.WEBService",1320639745482
stopped,bundle,com.adobe.flexbuilder.services.J2EEService,4.5.1.313231,"com.adobe.flexbuilder.services.J2EEService",1320639745482
stopped,bundle,com.adobe.flexbuilder.services.PHPService,4.5.1.313231,"com.adobe.flexbuilder.services.PHPService",1320639745482
stopped,bundle,com.adobe.flexbuilder.services.StaticContentService,4.5.1.313231,"com.adobe.flexbuilder.services.StaticContentService",1320639745482
stopped,bundle,com.adobe.flexbuilder.DCDService,4.5.1.313231,"com.adobe.flexbuilder.DCDService",1320639745482
stopped,bundle,com.adobe.flexbuilder.axis2,4.5.1.313231,"com.adobe.flexbuilder.axis2",1320639745486
stopped,bundle,com.adobe.flexbuilder.crimson,4.5.1.313231,"com.adobe.flexbuilder.crimson",1320639745512
stopped,bundle,com.adobe.flexbuilder.dcrad.derived,4.5.1.313231,"com.adobe.flexbuilder.dcrad.derived",1320639745514
stopped,bundle,com.adobe.flexbuilder.multisdk,4.5.1.313231,"com.adobe.flexbuilder.multisdk",1320639745514
stopped,bundle,com.adobe.flexbuilder.ui,4.5.1.313231,"com.adobe.flexbuilder.ui",1320639745514
stopped,bundle,com.adobe.flexide.playerview,4.5.1.313231,"com.adobe.flexide.playerview",1320639745517
stopped,bundle,com.adobe.flexide.project.multiplatform,4.5.1.313231,"com.adobe.flexide.project.multiplatform",1320639745518
stopped,bundle,com.adobe.flexbuilder.project,4.5.1.313231,"com.adobe.flexbuilder.project",1320639745518
stopped,bundle,com.adobe.flexbuilder.editors.derived,4.5.1.313231,"com.adobe.flexbuilder.editors.derived",1320639745518
stopped,bundle,com.adobe.flexbuilder.flex,4.5.1.313231,"com.adobe.flexbuilder.flex",1320639745518
stopped,bundle,com.adobe.flexbuilder.flexunit.derived,4.5.1.313231,"com.adobe.flexbuilder.flexunit.derived",1320639745521
stopped,bundle,com.adobe.flexbuilder.help,4.5.1.313231,"com.adobe.flexbuilder.help",1320639745521
stopped,bundle,com.adobe.flexbuilder.json,4.5.1.313231,"com.adobe.flexbuilder.json",1320639745524
stopped,bundle,com.adobe.flexbuilder.services.WEBService.derived,4.5.1.313231,"com.adobe.flexbuilder.services.WEBService.derived",1320639745527
stopped,bundle,com.adobe.flexide.amt,4.5.1.313231,"com.adobe.flexide.amt",1320639745527
stopped,bundle,com.adobe.flexide.communityhelp,4.5.1.313231,"com.adobe.flexide.communityhelp",1320639745527
