what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1320959869418
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1320959869418
java.specification.version,sysinfo,,,"1.6",1320959869418
java.vendor,sysinfo,,,"Apple Inc.",1320959869418
java.version,sysinfo,,,"1.6.0_26",1320959869418
java.vm.info,sysinfo,,,"mixed mode",1320959869418
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1320959869418
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1320959869418
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1320959869418
java.vm.specification.version,sysinfo,,,"1.0",1320959869418
java.vm.vendor,sysinfo,,,"Apple Inc.",1320959869418
java.vm.version,sysinfo,,,"20.1-b02-384",1320959869418
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1320959869482
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1320959869549
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.202.v201108180247,"org.eclipse.jst.ws.jaxrs.core",1320959869550
started,bundle,org.epic.perleditor,0.5.38,"org.epic.perleditor",1320959869979
started,bundle,com.collabnet.subversion.merge,2.2.4,"com.collabnet.subversion.merge",1320959870049
started,bundle,org.eclipse.compare,3.5.200.I20110208-0800,"org.eclipse.compare",1320959870064
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1320959870096
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110305-1450,"org.eclipse.jdt.apt.core",1320959870334
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1320959870337
opened,view,org.eclipse.ui.ide,3.7.0.I20110310-1100,"org.eclipse.ui.views.ProblemView",1320959871038
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320960430418
activated,editor,org.eclipse.ui.editors,3.7.0.v20110307-2000a,"org.eclipse.ui.DefaultTextEditor",1320960430436
activated,view,org.eclipse.ui.ide,3.7.0.I20110310-1100,"org.eclipse.ui.views.ResourceNavigator",1320960434848
opened,editor,org.eclipse.wst.jsdt.ui,1.1.7.v201109150205,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1320960441783
